source,label,length,key
/export/20230515/Data/ASJ/wave/mit0001/d/d12.wav,/export/20230515/Data/text/braille/mit0001d12.txt,77616,mit0001d12
/export/20230515/Data/ASJ/wave/mit0001/d/d21.wav,/export/20230515/Data/text/braille/mit0001d21.txt,69149,mit0001d21
/export/20230515/Data/ASJ/wave/mit0001/d/d15.wav,/export/20230515/Data/text/braille/mit0001d15.txt,106546,mit0001d15
/export/20230515/Data/ASJ/wave/mit0001/d/d44.wav,/export/20230515/Data/text/braille/mit0001d44.txt,97373,mit0001d44
/export/20230515/Data/ASJ/wave/mit0001/d/d46.wav,/export/20230515/Data/text/braille/mit0001d46.txt,91728,mit0001d46
/export/20230515/Data/ASJ/wave/mit0001/d/d31.wav,/export/20230515/Data/text/braille/mit0001d31.txt,133712,mit0001d31
/export/20230515/Data/ASJ/wave/mit0001/d/d41.wav,/export/20230515/Data/text/braille/mit0001d41.txt,134417,mit0001d41
/export/20230515/Data/ASJ/wave/mit0001/d/d11.wav,/export/20230515/Data/text/braille/mit0001d11.txt,88200,mit0001d11
/export/20230515/Data/ASJ/wave/mit0001/d/d17.wav,/export/20230515/Data/text/braille/mit0001d17.txt,127361,mit0001d17
